CISP;Município;Região de Governo (Relacao);Unidade Territorial;AISP (Relacao);RISP (Relacao)
166;Angra dos Reis;Costa Verde; Abraão;33;5
166;Angra dos Reis;Costa Verde; Angra dos Reis;33;5
166;Angra dos Reis;Costa Verde; Cunhambebe;33;5
166;Angra dos Reis;Costa Verde; Jacuecanga;33;5
166;Angra dos Reis;Costa Verde; Mambucaba;33;5
166;Angra dos Reis;Costa Verde; Praia de Araçatiba;33;5
136;Aperibé;Noroeste Fluminense;Aperibé;36;6
118;Araruama;Baixadas Litorâneas; Araruama;25;4
118;Araruama;Baixadas Litorâneas; Morro Grande;25;4
118;Araruama;Baixadas Litorâneas; São Vicente de Paula;25;4
108;Areal;Centro-Sul Fluminense;Areal;38;7
127;Armação dos Búzios;Baixadas Litorâneas;Armação dos Búzios;25;4
132;Arraial do Cabo;Baixadas Litorâneas;Arraial do Cabo;25;4
88;Barra do Piraí;Médio Paraíba; Barra do Piraí;10;5
88;Barra do Piraí;Médio Paraíba; Dorandia;10;5
88;Barra do Piraí;Médio Paraíba; Ipiabas;10;5
88;Barra do Piraí;Médio Paraíba; São José do Turvo;10;5
88;Barra do Piraí;Médio Paraíba; Vargem Alegre;10;5
90;Barra Mansa;Médio Paraíba; Antonio Rocha;28;5
90;Barra Mansa;Médio Paraíba; Floriano;28;5
90;Barra Mansa;Médio Paraíba; Nossa Senhora do Amparo;28;5
90;Barra Mansa;Médio Paraíba; Rialto;28;5
90;Barra Mansa;Médio Paraíba;Regiões Administrativas I, II, III, IV, V, VI, VII, VIII, IX, X, XI, XII, XIII, XIV;28;5
54;Belford Roxo;Metropolitana; Areia Branca;39;3
54;Belford Roxo;Metropolitana; Jardim Redentor;39;3
54;Belford Roxo;Metropolitana; Lote XV;39;3
54;Belford Roxo;Metropolitana; Nova Aurora;39;3
54;Belford Roxo;Metropolitana; Parque São José;39;3
158;Bom Jardim;Serrana;Banquete;11;7
158;Bom Jardim;Serrana;Barra Alegre;11;7
158;Bom Jardim;Serrana;Bom Jardim;11;7
158;Bom Jardim;Serrana;São José do Ribeirão;11;7
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Bom Jesus de Itabapoana;29;6
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Calheiros;29;6
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Carabuçú;29;6
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Pirapetinga de Bom Jesus;29;6
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Rosal;29;6
144;Bom Jesus de Itabapoana;Noroeste Fluminense; Serrinha;29;6
126;Cabo Frio;Baixadas Litorâneas;Cabo Frio;25;4
126;Cabo Frio;Baixadas Litorâneas;Tamoios;25;4
159;Cachoeiras de Macacu;Metropolitana; Cachoeiras de Macacu;35;4
159;Cachoeiras de Macacu;Metropolitana; Japuíba;35;4
159;Cachoeiras de Macacu;Metropolitana; Subaio;35;4
142;Cambuci;Noroeste Fluminense; Cambuci;36;6
142;Cambuci;Noroeste Fluminense; Funil;36;6
142;Cambuci;Noroeste Fluminense; Monte Verde;36;6
142;Cambuci;Noroeste Fluminense; São João do Paraíso;36;6
142;Cambuci;Noroeste Fluminense; Três Irmãos;36;6
134;Campos dos Goytacazes;Norte Fluminense; Campos dos Goytacazes;8;6
146;Campos dos Goytacazes;Norte Fluminense; Campos dos Goytacazes;8;6
134;Campos dos Goytacazes;Norte Fluminense; Dores de Macabu;8;6
134;Campos dos Goytacazes;Norte Fluminense; Ibitioca;8;6
134;Campos dos Goytacazes;Norte Fluminense; Morangaba;8;6
146;Campos dos Goytacazes;Norte Fluminense; Morro do Coco;8;6
134;Campos dos Goytacazes;Norte Fluminense; Mussurepe;8;6
146;Campos dos Goytacazes;Norte Fluminense; Santa Maria;8;6
134;Campos dos Goytacazes;Norte Fluminense; Santo Amaro de Campos;8;6
146;Campos dos Goytacazes;Norte Fluminense; Santo Eduardo;8;6
134;Campos dos Goytacazes;Norte Fluminense; São Sebastião de Campos;8;6
134;Campos dos Goytacazes;Norte Fluminense; Serrinha;8;6
134;Campos dos Goytacazes;Norte Fluminense; Tocos;8;6
146;Campos dos Goytacazes;Norte Fluminense; Travessão;8;6
146;Campos dos Goytacazes;Norte Fluminense; Vila Nova de Campos;8;6
153;Cantagalo;Serrana;Boa Sorte;11;7
153;Cantagalo;Serrana;Cantagalo;11;7
153;Cantagalo;Serrana;Euclidelândia;11;7
153;Cantagalo;Serrana;Santa Rita da Floresta;11;7
153;Cantagalo;Serrana;São Sebastião do Paraíba;11;7
130;Carapebus;Norte Fluminense; Carapebus;32;6
130;Carapebus;Norte Fluminense; Centro;32;6
130;Carapebus;Norte Fluminense; Praia de Carapebus;32;6
130;Carapebus;Norte Fluminense; Rodagem;32;6
130;Carapebus;Norte Fluminense; UB-S;32;6
148;Cardoso Moreira;Norte Fluminense;Cardoso Moreira;29;6
148;Cardoso Moreira;Norte Fluminense;São Joaquim;29;6
112;Carmo;Serrana;Carmo;30;7
112;Carmo;Serrana;Córrego da Prata;30;7
112;Carmo;Serrana;Porto Velho do Cunha;30;7
121;Casimiro de Abreu;Baixadas Litorâneas; Barra de São João;32;6
121;Casimiro de Abreu;Baixadas Litorâneas; Casimiro de Abreu;32;6
121;Casimiro de Abreu;Baixadas Litorâneas; Professor Souza;32;6
121;Casimiro de Abreu;Baixadas Litorâneas; Rio Dourado;32;6
108;Comendador Levy Gasparian;Centro-Sul Fluminense;Afonso Arinos;38;7
108;Comendador Levy Gasparian;Centro-Sul Fluminense;Comendador Levy Gasparian;38;7
122;Conceição de Macabú;Norte Fluminense;Conceição de Macabú;32;6
122;Conceição de Macabú;Norte Fluminense;Macabuzinho;32;6
154;Cordeiro;Serrana;Cordeiro;11;7
152;Duas Barras;Serrana;Duas Barras;11;7
152;Duas Barras;Serrana;Monnerat;11;7
60;Duque de Caxias;Metropolitana;Campos Elyseos;15;3
59;Duque de Caxias;Metropolitana;Duque de Caxias;15;3
62;Duque de Caxias;Metropolitana;Imbariê;15;3
61;Duque de Caxias;Metropolitana;Xerém;15;3
98;Engenheiro Paulo de Frontin;Centro-Sul Fluminense;Engenheiro Paulo de Frontin;10;5
98;Engenheiro Paulo de Frontin;Centro-Sul Fluminense;Sacra Família do Tinguá;10;5
67;Guapimirim;Metropolitana;Guapimirim;34;3
129;Iguaba Grande;Baixadas Litorâneas;Iguaba Grande;25;4
71;Itaboraí;Metropolitana; Cabuçú;35;4
71;Itaboraí;Metropolitana; Itaboraí;35;4
71;Itaboraí;Metropolitana; Itambí;35;4
71;Itaboraí;Metropolitana; Porto das Caixas;35;4
71;Itaboraí;Metropolitana; Sambaetiba;35;4
50;Itaguaí;Metropolitana;Ibituporanga;24;3
50;Itaguaí;Metropolitana;Itaguaí;24;3
148;Italva;Noroeste Fluminense;Italva;29;6
135;Itaocara;Noroeste Fluminense; Batatal;36;6
135;Itaocara;Noroeste Fluminense; Estrada Nova;36;6
135;Itaocara;Noroeste Fluminense; Itaocara;36;6
135;Itaocara;Noroeste Fluminense; Jaguarembe;36;6
135;Itaocara;Noroeste Fluminense; Laranjais;36;6
135;Itaocara;Noroeste Fluminense; Portela;36;6
143;Itaperuna;Noroeste Fluminense; Boaventura;29;6
143;Itaperuna;Noroeste Fluminense; Comendador Venâncio;29;6
143;Itaperuna;Noroeste Fluminense; Itajara;29;6
143;Itaperuna;Noroeste Fluminense; Itaperuna;29;6
143;Itaperuna;Noroeste Fluminense; Nossa Senhora da Penha;29;6
143;Itaperuna;Noroeste Fluminense; Raposo;29;6
143;Itaperuna;Noroeste Fluminense; Retiro do Muriaé;29;6
99;Itatiaia;Médio Paraíba;Itatiaia;37;5
63;Japeri;Metropolitana; Engenheiro Pedreira;24;3
63;Japeri;Metropolitana; Japeri;24;3
63;Japeri;Metropolitana; Marajoara;24;3
63;Japeri;Metropolitana; Pedra Lisa;24;3
63;Japeri;Metropolitana; Rio D`Ouro;24;3
138;Laje do Muriaé;Noroeste Fluminense;Laje do Muriaé;29;6
123;Macaé;Norte Fluminense; Aeroporto;32;6
123;Macaé;Norte Fluminense; Barra de Macaé;32;6
123;Macaé;Norte Fluminense; Cabiúnas;32;6
123;Macaé;Norte Fluminense; Centro;32;6
123;Macaé;Norte Fluminense; Imboassica;32;6
154;Macuco;Serrana;Macuco;11;7
65;Magé;Metropolitana; Magé;34;3
65;Magé;Metropolitana; Santo Aleixo;34;3
65;Magé;Metropolitana; Suruí;34;3
66;Magé;Metropolitana;Guia de Copaíba;34;3
66;Magé;Metropolitana;Inhomirim;34;3
165;Mangaratiba;Costa Verde; Vila Muriquí;33;5
165;Mangaratiba;Costa Verde;Conceição de Jacareí;33;5
165;Mangaratiba;Costa Verde;Itacuruçá;33;5
165;Mangaratiba;Costa Verde;Mangaratiba;33;5
82;Maricá;Metropolitana;Inoã;12;4
82;Maricá;Metropolitana;Maricá;12;4
97;Mendes;Centro-Sul Fluminense;Mendes;10;5
53;Mesquita;Metropolitana; Banco de Areia;20;3
53;Mesquita;Metropolitana; Chatuba;20;3
53;Mesquita;Metropolitana; Mesquita;20;3
96;Miguel Pereira;Centro-Sul Fluminense; Conrado;10;5
96;Miguel Pereira;Centro-Sul Fluminense; Governador Portela;10;5
96;Miguel Pereira;Centro-Sul Fluminense; Miguel Pereira;10;5
137;Miracema;Noroeste Fluminense; Paraíso do Tobias;36;6
137;Miracema;Noroeste Fluminense;Miracema;36;6
137;Miracema;Noroeste Fluminense;Venda das Flores;36;6
140;Natividade;Noroeste Fluminense;Bom Jesus do Querendo;29;6
140;Natividade;Noroeste Fluminense;Natividade;29;6
140;Natividade;Noroeste Fluminense;Ourania;29;6
57;Nilópolis;Metropolitana;Nilópolis;20;3
57;Nilópolis;Metropolitana;Olinda;20;3
79;Niterói;Metropolitana; Badu;12;4
78;Niterói;Metropolitana; Baldeador;12;4
78;Niterói;Metropolitana; Barreto;12;4
76;Niterói;Metropolitana; Boa Viagem;12;4
79;Niterói;Metropolitana; Cachoeiras;12;4
81;Niterói;Metropolitana; Cafubá;12;4
81;Niterói;Metropolitana; Camboinhas;12;4
79;Niterói;Metropolitana; Cantagalo;12;4
78;Niterói;Metropolitana; Caramujo;12;4
76;Niterói;Metropolitana; Centro;12;4
79;Niterói;Metropolitana; Charitas;12;4
77;Niterói;Metropolitana; Cubango;12;4
81;Niterói;Metropolitana; Engenho do Mato;12;4
78;Niterói;Metropolitana; Engenhoca;12;4
76;Niterói;Metropolitana; Fátima;12;4
78;Niterói;Metropolitana; Fonseca;12;4
76;Niterói;Metropolitana; Gragoatá;12;4
77;Niterói;Metropolitana; Icaraí;12;4
76;Niterói;Metropolitana; Ilha da Conceição;12;4
76;Niterói;Metropolitana; Ingá;12;4
81;Niterói;Metropolitana; Itacoatiara;12;4
81;Niterói;Metropolitana; Itaipu;12;4
79;Niterói;Metropolitana; Ititioca;12;4
81;Niterói;Metropolitana; Jacaré;12;4
81;Niterói;Metropolitana; Jardim Imbuí;12;4
79;Niterói;Metropolitana; Jurujuba;12;4
79;Niterói;Metropolitana; Largo da Batalha;12;4
79;Niterói;Metropolitana; Maceió;12;4
79;Niterói;Metropolitana; Maria Paula;12;4
79;Niterói;Metropolitana; Matapaca;12;4
76;Niterói;Metropolitana; Morro do Estado;12;4
79;Niterói;Metropolitana; Muriqui;12;4
77;Niterói;Metropolitana; Pé Pequeno;12;4
81;Niterói;Metropolitana; Piratininga;12;4
76;Niterói;Metropolitana; Ponta da Areia;12;4
81;Niterói;Metropolitana; Rio do Ouro;12;4
78;Niterói;Metropolitana; Santa Bárbara;12;4
77;Niterói;Metropolitana; Santa Rosa;12;4
78;Niterói;Metropolitana; Santana;12;4
76;Niterói;Metropolitana; São Domingos;12;4
79;Niterói;Metropolitana; São Francisco;12;4
76;Niterói;Metropolitana; São Lourenço;12;4
79;Niterói;Metropolitana; Sapê;12;4
78;Niterói;Metropolitana; Tenente Jardim;12;4
81;Niterói;Metropolitana; Várzea das Moças;12;4
78;Niterói;Metropolitana; Viçoso Jardim;12;4
79;Niterói;Metropolitana; Vila Progresso;12;4
77;Niterói;Metropolitana; Viradouro;12;4
77;Niterói;Metropolitana; Vital Brasil;12;4
151;Nova Friburgo;Serrana;Amparo;11;7
151;Nova Friburgo;Serrana;Campo do Coelho;11;7
151;Nova Friburgo;Serrana;Conselheiro Paulino;11;7
151;Nova Friburgo;Serrana;Lumiar;11;7
151;Nova Friburgo;Serrana;Nova Friburgo;11;7
151;Nova Friburgo;Serrana;Riograndina;11;7
151;Nova Friburgo;Serrana;São Pedro da Serra;11;7
58;Nova Iguaçu;Metropolitana; Austin;20;3
56;Nova Iguaçu;Metropolitana; Cabuçú;20;3
56;Nova Iguaçu;Metropolitana; Comendador Soares;20;3
56;Nova Iguaçu;Metropolitana; Km32;20;3
58;Nova Iguaçu;Metropolitana; Miguel Couto;20;3
58;Nova Iguaçu;Metropolitana; Posse;20;3
58;Nova Iguaçu;Metropolitana; Tinguá;20;3
58;Nova Iguaçu;Metropolitana; Vila de Cava;20;3
52;Nova Iguaçu;Metropolitana;Centro;20;3
51;Paracambi;Metropolitana;Paracambi;24;3
107;Paraíba do Sul;Centro-Sul Fluminense;Inconfidência;38;7
107;Paraíba do Sul;Centro-Sul Fluminense;Paraíba do Sul;38;7
107;Paraíba do Sul;Centro-Sul Fluminense;Salutaris;38;7
107;Paraíba do Sul;Centro-Sul Fluminense;Werneck;38;7
167;Paraty;Costa Verde; Paraty;33;5
167;Paraty;Costa Verde; Paraty-Mirim;33;5
167;Paraty;Costa Verde; Tarituba;33;5
96;Paty do Alferes;Centro-Sul Fluminense;Avelar;10;5
96;Paty do Alferes;Centro-Sul Fluminense;Paty do Alferes;10;5
105;Petrópolis;Metropolitana;Cascatinha;26;7
106;Petrópolis;Metropolitana;Itaipava;26;7
106;Petrópolis;Metropolitana;Pedro do Rio;26;7
105;Petrópolis;Metropolitana;Petrópolis;26;7
106;Petrópolis;Metropolitana;Posse;26;7
101;Pinheiral;Médio Paraíba;Pinheiral;28;5
94;Piraí;Médio Paraíba; Arrozal;10;5
94;Piraí;Médio Paraíba; Monumento;10;5
94;Piraí;Médio Paraíba; Piraí;10;5
94;Piraí;Médio Paraíba; Santanésia;10;5
139;Porciúncula;Noroeste Fluminense;Porciúncula;29;6
139;Porciúncula;Noroeste Fluminense;Purilândia;29;6
139;Porciúncula;Noroeste Fluminense;Santa Clara;29;6
100;Porto Real;Médio Paraíba;Porto Real;37;5
100;Quatis;Médio Paraíba; Falcão;37;5
100;Quatis;Médio Paraíba; Quatis;37;5
100;Quatis;Médio Paraíba; Ribeirão de São Joaquim;37;5
55;Queimados;Metropolitana; Centro;24;3
55;Queimados;Metropolitana; Nordeste;24;3
55;Queimados;Metropolitana; Norte;24;3
55;Queimados;Metropolitana; Oeste;24;3
55;Queimados;Metropolitana; Sul. Leste;24;3
130;Quissamã;Norte Fluminense;Quissamã;32;6
89;Resende;Médio Paraíba; Agulhas Negras;37;5
89;Resende;Médio Paraíba; Engenheiro Passos;37;5
89;Resende;Médio Paraíba; Fumaça;37;5
89;Resende;Médio Paraíba; Pedra Selada;37;5
89;Resende;Médio Paraíba; Resende;37;5
119;Rio Bonito;Metropolitana;Boa Esperança;35;4
119;Rio Bonito;Metropolitana;Rio Bonito;35;4
168;Rio Claro;Médio Paraíba; Getulândia;28;5
168;Rio Claro;Médio Paraíba; Lídice;28;5
168;Rio Claro;Médio Paraíba; Passa Três;28;5
