CISP;Município;Região de Governo (Relacao);Unidade Territorial;AISP (Relacao);RISP (Relacao)
168;Rio Claro;Médio Paraíba; Rio Claro;28;5
168;Rio Claro;Médio Paraíba; São João Marcos;28;5
92;Rio das Flores;Médio Paraíba; Abarracamento;10;5
92;Rio das Flores;Médio Paraíba; Manuel Duarte;10;5
92;Rio das Flores;Médio Paraíba; Rio das Flores;10;5
92;Rio das Flores;Médio Paraíba; Taboas;10;5
128;Rio das Ostras;Baixadas Litorâneas;Rio das Ostras;32;6
24;Rio de Janeiro;Metropolitana; Abolição;3;1
39;Rio de Janeiro;Metropolitana; Acari;41;2
24;Rio de Janeiro;Metropolitana; Água Santa;3;1
26;Rio de Janeiro;Metropolitana; Água Santa;3;1
19;Rio de Janeiro;Metropolitana; Alto da Boa Vista;6;1
31;Rio de Janeiro;Metropolitana; Anchieta;41;2
20;Rio de Janeiro;Metropolitana; Andaraí;6;1
32;Rio de Janeiro;Metropolitana; Anil;18;2
37;Rio de Janeiro;Metropolitana; Bancários;17;1
34;Rio de Janeiro;Metropolitana; Bangu;14;2
16;Rio de Janeiro;Metropolitana; Barra da Tijuca;31;2
42;Rio de Janeiro;Metropolitana; Barra de Guaratiba;31;2
39;Rio de Janeiro;Metropolitana; Barros Filho;41;2
21;Rio de Janeiro;Metropolitana; Benfica;22;1
30;Rio de Janeiro;Metropolitana; Bento Ribeiro;9;2
21;Rio de Janeiro;Metropolitana; Bonsucesso;22;1
10;Rio de Janeiro;Metropolitana; Botafogo;2;1
22;Rio de Janeiro;Metropolitana; Brás de Pina;16;1
38;Rio de Janeiro;Metropolitana; Brás de Pina;16;1
23;Rio de Janeiro;Metropolitana; Cachambi;3;1
37;Rio de Janeiro;Metropolitana; Cacuia;17;1
17;Rio de Janeiro;Metropolitana; Caju;4;1
42;Rio de Janeiro;Metropolitana; Camorim;31;2
30;Rio de Janeiro;Metropolitana; Campinho;9;2
33;Rio de Janeiro;Metropolitana; Campo dos Afonsos;14;2
35;Rio de Janeiro;Metropolitana; Campo Grande;40;2
29;Rio de Janeiro;Metropolitana; Cascadura;9;2
6;Rio de Janeiro;Metropolitana; Catumbi;4;1
29;Rio de Janeiro;Metropolitana; Cavalcanti;9;2
6;Rio de Janeiro;Metropolitana; Centro;4;1
4;Rio de Janeiro;Metropolitana; Centro;5;1
5;Rio de Janeiro;Metropolitana; Centro;5;1
32;Rio de Janeiro;Metropolitana; Cidade de Deus;18;2
6;Rio de Janeiro;Metropolitana; Cidade Nova;4;1
37;Rio de Janeiro;Metropolitana; Cidade Universitária;17;1
37;Rio de Janeiro;Metropolitana; Cocotá;17;1
40;Rio de Janeiro;Metropolitana; Coelho Neto;9;2
40;Rio de Janeiro;Metropolitana; Colégio;9;2
27;Rio de Janeiro;Metropolitana; Colégio;41;2
38;Rio de Janeiro;Metropolitana; Cordovil;16;1
9;Rio de Janeiro;Metropolitana; Cosme Velho;2;1
35;Rio de Janeiro;Metropolitana; Cosmos;40;2
39;Rio de Janeiro;Metropolitana; Costa Barros;41;2
32;Rio de Janeiro;Metropolitana; Curicica;18;2
44;Rio de Janeiro;Metropolitana; Del Castilho;3;1
33;Rio de Janeiro;Metropolitana; Deodoro;14;2
24;Rio de Janeiro;Metropolitana; Encantado;3;1
29;Rio de Janeiro;Metropolitana; Engenheiro Leal;9;2
44;Rio de Janeiro;Metropolitana; Engenho da Rainha;3;1
24;Rio de Janeiro;Metropolitana; Engenho de Dentro;3;1
26;Rio de Janeiro;Metropolitana; Engenho de Dentro;3;1
25;Rio de Janeiro;Metropolitana; Engenho Novo;3;1
6;Rio de Janeiro;Metropolitana; Estácio;4;1
9;Rio de Janeiro;Metropolitana; Flamengo;2;1
37;Rio de Janeiro;Metropolitana; Freguesia;17;1
41;Rio de Janeiro;Metropolitana; Freguesia;18;2
37;Rio de Janeiro;Metropolitana; Galeão;17;1
4;Rio de Janeiro;Metropolitana; Gamboa;5;1
32;Rio de Janeiro;Metropolitana; Gardênia Azul;18;2
15;Rio de Janeiro;Metropolitana; Gávea;23;1
34;Rio de Janeiro;Metropolitana; Gericinó;14;2
9;Rio de Janeiro;Metropolitana; Glória;2;1
20;Rio de Janeiro;Metropolitana; Grajaú;6;1
42;Rio de Janeiro;Metropolitana; Grumari;31;2
31;Rio de Janeiro;Metropolitana; Guadalupe;41;2
43;Rio de Janeiro;Metropolitana; Guaratiba;27;2
21;Rio de Janeiro;Metropolitana; Higienópolis;22;1
40;Rio de Janeiro;Metropolitana; Honório Gurgel;9;2
10;Rio de Janeiro;Metropolitana; Humaitá;2;1
44;Rio de Janeiro;Metropolitana; Inhaúma;3;1
35;Rio de Janeiro;Metropolitana; Inhoaíba;40;2
27;Rio de Janeiro;Metropolitana; Irajá;41;2
16;Rio de Janeiro;Metropolitana; Itanhangá;31;2
25;Rio de Janeiro;Metropolitana; Jacaré;3;1
32;Rio de Janeiro;Metropolitana; Jacarepaguá;18;2
25;Rio de Janeiro;Metropolitana; Jacarezinho;3;1
38;Rio de Janeiro;Metropolitana; Jardim América;16;1
15;Rio de Janeiro;Metropolitana; Jardim Botânico;23;1
37;Rio de Janeiro;Metropolitana; Jardim Carioca;17;1
37;Rio de Janeiro;Metropolitana; Jardim Guanabara;17;1
33;Rio de Janeiro;Metropolitana; Jardim Sulacap;14;2
16;Rio de Janeiro;Metropolitana; Joá;31;2
15;Rio de Janeiro;Metropolitana; Lagoa;23;1
5;Rio de Janeiro;Metropolitana; Lapa;5;1
9;Rio de Janeiro;Metropolitana; Laranjeiras;2;1
26;Rio de Janeiro;Metropolitana; Lins de Vasconcelos;3;1
29;Rio de Janeiro;Metropolitana; Madureira;9;2
33;Rio de Janeiro;Metropolitana; Magalhães Bastos;14;2
17;Rio de Janeiro;Metropolitana; Mangueira;4;1
21;Rio de Janeiro;Metropolitana; Manguinhos;22;1
18;Rio de Janeiro;Metropolitana; Maracanã;6;1
21;Rio de Janeiro;Metropolitana; Maré;22;1
30;Rio de Janeiro;Metropolitana; Marechal Hermes;9;2
44;Rio de Janeiro;Metropolitana; Maria da Graça;3;1
23;Rio de Janeiro;Metropolitana; Méier;3;1
37;Rio de Janeiro;Metropolitana; Moneró;17;1
22;Rio de Janeiro;Metropolitana; Olaria;16;1
29;Rio de Janeiro;Metropolitana; Oswaldo Cruz;9;2
30;Rio de Janeiro;Metropolitana; Oswaldo Cruz;9;2
34;Rio de Janeiro;Metropolitana; Padre Miguel;14;2
5;Rio de Janeiro;Metropolitana; Paquetá;5;1
38;Rio de Janeiro;Metropolitana; Parada de Lucas;16;1
31;Rio de Janeiro;Metropolitana; Parque Anchieta;41;2
39;Rio de Janeiro;Metropolitana; Parque Colúmbia;41;2
39;Rio de Janeiro;Metropolitana; Pavuna;41;2
41;Rio de Janeiro;Metropolitana; Pechincha;18;2
43;Rio de Janeiro;Metropolitana; Pedra de Guaratiba;27;2
22;Rio de Janeiro;Metropolitana; Penha;16;1
22;Rio de Janeiro;Metropolitana; Penha Circular;16;1
24;Rio de Janeiro;Metropolitana; Piedade;3;1
24;Rio de Janeiro;Metropolitana; Pilares;3;1
37;Rio de Janeiro;Metropolitana; Pitangueiras;17;1
37;Rio de Janeiro;Metropolitana; Portuguesa;17;1
18;Rio de Janeiro;Metropolitana; Praça da Bandeira;6;1
28;Rio de Janeiro;Metropolitana; Praça Seca;18;2
37;Rio de Janeiro;Metropolitana; Praia da Bandeira;17;1
29;Rio de Janeiro;Metropolitana; Quintino Bocaiúva;9;2
21;Rio de Janeiro;Metropolitana; Ramos;22;1
33;Rio de Janeiro;Metropolitana; Realengo;14;2
42;Rio de Janeiro;Metropolitana; Recreio dos Bandeirantes;31;2
25;Rio de Janeiro;Metropolitana; Riachuelo;3;1
37;Rio de Janeiro;Metropolitana; Ribeira;17;1
31;Rio de Janeiro;Metropolitana; Ricardo de Albuquerque;41;2
6;Rio de Janeiro;Metropolitana; Rio Comprido;4;1
25;Rio de Janeiro;Metropolitana; Rocha;3;1
40;Rio de Janeiro;Metropolitana; Rocha Miranda;9;2
25;Rio de Janeiro;Metropolitana; Sampaio;3;1
35;Rio de Janeiro;Metropolitana; Santíssimo;40;2
4;Rio de Janeiro;Metropolitana; Santo Cristo;5;1
15;Rio de Janeiro;Metropolitana; São Conrado;23;1
17;Rio de Janeiro;Metropolitana; São Cristóvão;4;1
25;Rio de Janeiro;Metropolitana; São Francisco Xavier;3;1
4;Rio de Janeiro;Metropolitana; Saúde;5;1
34;Rio de Janeiro;Metropolitana; Senador Camará;14;2
35;Rio de Janeiro;Metropolitana; Senador Vasconcelos;40;2
43;Rio de Janeiro;Metropolitana; Sepetiba;27;2
28;Rio de Janeiro;Metropolitana; Tanque;18;2
41;Rio de Janeiro;Metropolitana; Tanque;18;2
32;Rio de Janeiro;Metropolitana; Taquara;18;2
37;Rio de Janeiro;Metropolitana; Tauá;17;1
18;Rio de Janeiro;Metropolitana; Tijuca;6;1
19;Rio de Janeiro;Metropolitana; Tijuca;6;1
23;Rio de Janeiro;Metropolitana; Todos os Santos;3;1
26;Rio de Janeiro;Metropolitana; Todos os Santos;3;1
44;Rio de Janeiro;Metropolitana; Tomás Coelho;3;1
29;Rio de Janeiro;Metropolitana; Turiaçu;9;2
10;Rio de Janeiro;Metropolitana; Urca;2;1
42;Rio de Janeiro;Metropolitana; Vargem Grande;31;2
42;Rio de Janeiro;Metropolitana; Vargem Pequena;31;2
17;Rio de Janeiro;Metropolitana; Vasco da Gama;4;1
29;Rio de Janeiro;Metropolitana; Vaz Lobo;9;2
27;Rio de Janeiro;Metropolitana; Vicente de Carvalho;41;2
15;Rio de Janeiro;Metropolitana; Vidigal;23;1
38;Rio de Janeiro;Metropolitana; Vigário Geral;16;1
27;Rio de Janeiro;Metropolitana; Vila da Penha;41;2
20;Rio de Janeiro;Metropolitana; Vila Isabel;6;1
27;Rio de Janeiro;Metropolitana; Vila Kosmos;41;2
33;Rio de Janeiro;Metropolitana; Vila Militar;14;2
28;Rio de Janeiro;Metropolitana; Vila Valqueire;18;2
27;Rio de Janeiro;Metropolitana; Vista Alegre;41;2
37;Rio de Janeiro;Metropolitana; Zumbi;17;1
9;Rio de Janeiro;Metropolitana;Catete;2;1
1;Rio de Janeiro;Metropolitana;Centro;5;1
12;Rio de Janeiro;Metropolitana;Copacabana;19;1
13;Rio de Janeiro;Metropolitana;Copacabana;19;1
14;Rio de Janeiro;Metropolitana;Ipanema;23;1
14;Rio de Janeiro;Metropolitana;Leblon;23;1
12;Rio de Janeiro;Metropolitana;Leme;19;1
36;Rio de Janeiro;Metropolitana;Paciência;27;2
38;Rio de Janeiro;Metropolitana;Penha Circular;16;1
11;Rio de Janeiro;Metropolitana;Rocinha;23;1
36;Rio de Janeiro;Metropolitana;Santa Cruz;27;2
7;Rio de Janeiro;Metropolitana;Santa Teresa;5;1
156;Santa Maria Madalena;Serrana;Doutor Loreti;11;7
156;Santa Maria Madalena;Serrana;Renascença;11;7
156;Santa Maria Madalena;Serrana;Santa Maria Madalena;11;7
156;Santa Maria Madalena;Serrana;Santo Antônio do Imbé;11;7
156;Santa Maria Madalena;Serrana;Sossego e Triunfo;11;7
136;Santo Antônio de Pádua;Noroeste Fluminense;Baltazar;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Campelo;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Ibitiguaçú;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Marangatú;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Monte Alegre;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Paraoquena;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Santa Cruz;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;Santo Antônio de Pádua;36;6
136;Santo Antônio de Pádua;Noroeste Fluminense;São Pedro de Alcântara;36;6
141;São Fidélis;Norte Fluminense;Cambiasca;8;6
141;São Fidélis;Norte Fluminense;Colonia;8;6
141;São Fidélis;Norte Fluminense;Ipuca;8;6
141;São Fidélis;Norte Fluminense;Pureza;8;6
141;São Fidélis;Norte Fluminense;São Fidelis;8;6
147;São Francisco de Itabapoana;Norte Fluminense;Barra Seca;8;6
147;São Francisco de Itabapoana;Norte Fluminense;Maniva;8;6
147;São Francisco de Itabapoana;Norte Fluminense;São Francisco de Itabapoana;8;6
75;São Gonçalo;Metropolitana;Ipiiba e Sete Pontes;7;4
74;São Gonçalo;Metropolitana;Monjolo;7;4
73;São Gonçalo;Metropolitana;Neves;7;4
72;São Gonçalo;Metropolitana;São Gonçalo;7;4
145;São João da Barra;Norte Fluminense;Atafona;8;6
145;São João da Barra;Norte Fluminense;Barcelos;8;6
145;São João da Barra;Norte Fluminense;Cajueiro;8;6
145;São João da Barra;Norte Fluminense;Grussaí;8;6
145;São João da Barra;Norte Fluminense;Pipeiras;8;6
145;São João da Barra;Norte Fluminense;São João da Barra;8;6
64;São João de Meriti;Metropolitana; Coelho da Rocha;21;3
64;São João de Meriti;Metropolitana; São João de Meriti;21;3
64;São João de Meriti;Metropolitana; São Mateus;21;3
143;São José de Ubá;Noroeste Fluminense;São José de Ubá;29;6
104;São José do Vale do Rio Preto;Serrana;São José do Vale do Rio Preto;30;7
125;São Pedro da Aldeia;Baixadas Litorâneas;São Pedro da Aldeia;25;4
155;São Sebastião do Alto;Serrana;Ipituna;36;6
155;São Sebastião do Alto;Serrana;São Sebastião do Alto;36;6
155;São Sebastião do Alto;Serrana;Valão do Barro;36;6
109;Sapucaia;Centro-Sul Fluminense;Anta;38;7
109;Sapucaia;Centro-Sul Fluminense;Jamapara;38;7
109;Sapucaia;Centro-Sul Fluminense;Nossa Senhora Aparecida;38;7
109;Sapucaia;Centro-Sul Fluminense;Pião;38;7
109;Sapucaia;Centro-Sul Fluminense;Sapucaia;38;7
124;Saquarema;Baixadas Litorâneas; Bacaxá;25;4
124;Saquarema;Baixadas Litorâneas; Sampaio Correia;25;4
124;Saquarema;Baixadas Litorâneas; Saquarema;25;4
48;Seropédica;Metropolitana;Seropédica;24;3
120;Silva Jardim;Baixadas Litorâneas; Aldeia Velha;35;4
120;Silva Jardim;Baixadas Litorâneas; Correntezas;35;4
120;Silva Jardim;Baixadas Litorâneas; Gaviões;35;4
120;Silva Jardim;Baixadas Litorâneas; Silva Jardim;35;4
111;Sumidouro;Serrana;Sumidouro;30;7
70;Tanguá;Metropolitana;Tanguá;35;4
110;Teresópolis;Serrana;Teresópolis;30;7
110;Teresópolis;Serrana;Vale do Bonsucesso;30;7
110;Teresópolis;Serrana;Vale do Paquequer;30;7
157;Trajano de Moraes;Serrana;Doutor Elias;11;7
157;Trajano de Moraes;Serrana;Sodrelândia;11;7
157;Trajano de Moraes;Serrana;Trajano de Moraes;11;7
157;Trajano de Moraes;Serrana;Vila da Grama;11;7
157;Trajano de Moraes;Serrana;Visconde de Imbé;11;7
108;Três Rios;Centro-Sul Fluminense;Três Rios e Bemposta;38;7
91;Valença;Médio Paraíba; Barão de Juparana;10;5
91;Valença;Médio Paraíba; Conservatória;10;5
91;Valença;Médio Paraíba; Parapeúna;10;5
91;Valença;Médio Paraíba; Pentagna;10;5
91;Valença;Médio Paraíba; Santa Isabel do Rio Preto;10;5
91;Valença;Médio Paraíba; Valença;10;5
140;Varre-Sai;Noroeste Fluminense;Varre-Sai;29;6
95;Vassouras;Centro-Sul Fluminense; Andrade Pinto;10;5
95;Vassouras;Centro-Sul Fluminense; São Sebastião dos Ferreiros;10;5
95;Vassouras;Centro-Sul Fluminense; Sebastião de Lacerda;10;5
95;Vassouras;Centro-Sul Fluminense; Vassouras;10;5
93;Volta Redonda;Médio Paraíba;Volta Redonda;28;5
