Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;328.318,96;0;1.371.054,40;185.618,14;22.200,00;1.335.892,00;0;1.000.000,00;463.742,46;-111.087,78;4.595.738,18
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;627;0;0;0;0;0;0;0;0;627
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;52.339,05;0;0;29.475,19;0;0;0;0;48.679,50;130.493,74
16 - Secretaria de Estado de Defesa Civil;33900800 - Outros Benefícios Assistenciais do Servidor e;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;1.952,51;0;0;0;0;0;0;1.952,51
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;0;0;0;1.117.386,69;0;0;0;1.632.499,32;0;-1.913.662,76;836.223,25
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;8.349,99;0;0;0;2.491.028,33;2.499.378,32
26 - Secretaria de Estado de Segurança;44903000 - Material de Consumo;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;4.608,00;0;4.608,00;0;0;9.216,00
26 - Secretaria de Estado de Segurança;33901500 - Diárias - Militar;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;25.739,00;56.702,00;11.844,00;2.616,00;96.901,00
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;24.768,00;269.038,00;-186.888,00;106.918,00
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;15.322,28;0;0;15.322,28
26 - Secretaria de Estado de Segurança;33900800 - Outros Benefícios Assistenciais do Servidor e;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;0;570.000,00;570.000,00
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;0;0;0;0;0;0;0;0;0;121.203,67;121.203,67
26 - Secretaria de Estado de Segurança            ;31901700 - Outras Despesas Variáveis - Pessoal Militar;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;269.700,00;357.075,00;262.350,00;841.875,00;416.459,26;632.633,40;546.532,34;176.850,00;483.144,33;1.464.055,67;1.594.150,00;7.918.025,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;5.871,85;-5.871,85;0;3.094,92;0;-3.094,92;0;0;0;0;0
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;690.875,36;0;0;0;0;0;0;0;0;690.875,36
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;114.042,00;39.319,25;30.143,60;49.041,00;4.000,00;0;0;-8.000,00;-6.000,00;222.545,85
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;36.645,60;0;24.800,00;0;0;0;0;61.445,60
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;178.901,40;21.771,59;0;0;0;0;200.672,99
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;0;38.800,00;0;0;0;0;0;38.800,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;0;26.668,32;0;0;0;0;0;26.668,32
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;212 - Transferências Voluntárias;181 - Policiamento;0082 - Fortalecimento da Valorização Profissional;1024 -  ;0;0;0;0;0;0;0;7.960,00;0;0;0;0;7.960,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;212 - Transferências Voluntárias;782 - Transporte Rodoviário;0064 - Modernização dos Serviços Operacionais do DET;3010 -  ;0;0;0;0;0;0;0;557.319,00;728.375,41;198.284,32;0;0;1.483.978,73
26 - Secretaria de Estado de Segurança;33904600 - Auxílio Alimentação;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;12.127,50;22.432,50;178.965,00;193.365,00;406.890,00
26 - Secretaria de Estado de Segurança;33904900 - Auxílio Transporte;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;871;19.097,00;103.402,00;111.722,00;235.092,00
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;212 - Transferências Voluntárias;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;8232 -  ;0;0;0;0;0;0;0;0;11.070,54;0;0;0;11.070,54
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;212 - Transferências Voluntárias;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;8232 -  ;0;0;0;0;0;0;0;0;51.120,00;0;0;0;51.120,00
16 - Secretaria de Estado de Defesa Civil;31901700 - Outras Despesas Variáveis - Pessoal Militar;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;54.750,00;112.200,00;46.650,00;213.600,00
26 - Secretaria de Estado de Segurança;31909200 - Despesas de Exercícios Anteriores;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;107.700,00;-107.700,00;0
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;212 - Transferências Voluntárias;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;8232 -  ;0;0;0;0;0;0;0;0;0;0;6.750,00;0;6.750,00
16 - Secretaria de Estado de Defesa Civil;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;19.500,00;19.500,00
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;218 - Transferências Intraorçamentárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;96.761,50;1.370.853,50;634.499,89;0;0;687.686,56;0;0;770.000,00;-9.684,96;0;3.550.116,49
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;218 - Transferências Intraorçamentárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;16.950,00;0;0;0;192.033,41;272.095,00;0;0;0;66.669,00;547.747,41
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;218 - Transferências Intraorçamentárias;181 - Policiamento;0070 - Gestão Operacional da Polícia;2878 -  ;0;0;0;0;1.771.435,73;0;0;0;0;0;1.540.808,13;0;3.312.243,86
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;218 - Transferências Intraorçamentárias;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;30.230.018,16;0;0;0;0;0;0;30.230.018,16
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;224 - Transferências Legais Recebidas da União;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;1.274.900,00;0;0;1.274.900,00
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;224 - Transferências Legais Recebidas da União;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;5396 -  ;0;0;0;0;0;0;0;0;0;2.826.375,20;2.217.862,40;0;5.044.237,60
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;177.505,60;0;0;-104.733,60;22.072,80;0;-66.500,00;0;0;28.344,80
16 - Secretaria de Estado de Defesa Civil;44903000 - Material de Consumo;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;65.250,00;-65.250,00;0;0;0;0;0;0;0;0
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;65.250,00;0;0;0;0;-4.050,00;0;-61.200,00;0
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;0;0;0;0;43.488,00;0;0;0;43.488,00
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;1.156.500,00;16.000,00;2.241.786,22;289.000,00;1.173.693,45;1.206.711,20;842.446,59;1.061.241,82;1.204.766,86;1.250.371,82;2.551.402,41;694.380,00;15.289.630,37
21 - Secretaria de Estado da Casa Civil e Desenvol;31911300 - Obrigações Patronais;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.950.287,34;633.182,56;508,64;0;0;0;0;674.221,92;2.518.854,37;2.359.835,39;5.022.178,50;2.084.288,68;15.243.357,40
21 - Secretaria de Estado da Casa Civil e Desenvol;31919600 - Ressarcimento de Despesas de Pessoal Requisit;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;67.588,30;0;-67.588,30;0;0;0;0;0;0;0;0;0;0
21 - Secretaria de Estado da Casa Civil e Desenvol;33903400 - Outras Despesas de Pessoal Decorrentes de Con;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;353.442,04;168.316,58;521.758,62;329.875,42;0;0;0;-135,14;-66,13;0;0;-79.842,17;1.293.349,22
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;574.100,00;0;14.455.416,70;-436.365,20;2.315.593,26;1.828.644,79;2.378.162,94;3.075.652,16;8.711.945,99;1.625.002,88;6.135.053,85;4.454.913,37;45.118.120,74
26 - Secretaria de Estado de Segurança            ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 - Apoio à operacionalização da Saúde do Policia;0;0;0;0;0;0;0;0;0;0;0;0;1.094.100,00
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;96.000,00;1.960.015,97;461.901,75;1.046.126,48;450.363,74;397.653,72;885.269,59;664.130,76;815.448,18;646.827,14;731.235,75;8.154.973,08
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;435.226,06;629.392,42;86.660,60;398.177,72;15.379,01;105.884,02;1.299.361,16;187.752,76;101.769,31;10.547,34;354.422,27;3.624.572,67
21 - Secretaria de Estado da Casa Civil e Desenvol;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;10.046.558,82;0;0;0;0;0;0;9.536.273,34;9.500.347,68;9.517.448,80;9.397.478,85;47.998.107,49
21 - Secretaria de Estado da Casa Civil e Desenvol;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;2.970.089,37;0;0;0;0;0;0;17.803.876,66;3.047.321,51;2.984.039,62;2.925.660,98;29.730.988,14
21 - Secretaria de Estado da Casa Civil e Desenvol;31909100 - Sentenças Judiciais;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;4.532,53;0;0;0;0;0;0;4.532,32;4.532,32;4.532,32;4.532,32;22.661,81
21 - Secretaria de Estado da Casa Civil e Desenvol;31909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;22.441,47;0;0;0;0;0;0;259.877,46;28.303,19;85.733,97;21.660,86;418.016,95
21 - Secretaria de Estado da Casa Civil e Desenvol;33900800 - Outros Benefícios Assistenciais do Servidor e;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;793.631,60;0;0;0;0;0;0;796.273,31;786.949,56;801.206,57;786.152,37;3.964.213,41
21 - Secretaria de Estado da Casa Civil e Desenvol;33904600 - Auxílio Alimentação;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1.764.841,50;0;0;0;0;0;0;1.709.146,79;1.683.783,62;1.555.380,78;1.875.486,54;8.588.639,23
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;71.879,40;7.179.861,66;672.363,59;1.961.605,03;1.306.636,26;3.299.445,32;5.697.415,45;3.889.891,24;1.186.235,03;2.592.572,03;4.478.839,69;32.336.744,70
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;102.150,00;1.858.337,37;1.684.445,10;358.450,82;452.679,44;709.247,44;577.475,25;111.766,92;85.587,09;71.760,00;262.434,44;6.274.333,87
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;332 - Relações de Trabalho;0125 - Capacitação Profissional e Trabalho;8297 -  ;0;1.216.666,00;664.178,00;0;616.430,00;544.172,00;0;1.092.590,00;515.340,00;1.178.980,00;1.009.529,00;1.566.975,51;8.404.860,51
25 - Secretaria de Estado de Administração Peniten;33901400 - Diárias - Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;2.220,00;264;0;0;0;0;0;0;8.595,00;-169;10.910,00
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;164.840,00;34.460,00;0;82.680,00;108.000,00;0;0;0;0;16.200,00;406.180,00
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;26.505,00;0;74.250,00;-26.505,00;0;0;0;0;0;0;74.250,00
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;18.214.000,00;-1.209.602,52;1.102.259,01;1.325.000,00;-1.335,15;1.891.798,90;5.703.091,49;350.700,00;1.496.740,62;3.494.177,56;32.366.829,91
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;172.034,87;36.714,96;40.800,00;0;0;0;0;0;39.859,20;50.009,29;339.418,32
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;572.573,10;0;171.184,10;665.293,07;2.026.899,80;25.600,00;4.000,00;48.000,00;27.200,00;29.561,00;3.570.311,07
26 - Secretaria de Estado de Segurança;33903700 - Locação de Mão de Obra;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;553.541,00;0;0;0;493.570,40;-428.858,53;0;1.416.000,00;0;0;2.034.252,87
26 - Secretaria de Estado de Segurança;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;131.975,47;0;33.304,30;131.618,61;408.044,30;-2.664,34;0;0;0;0;702.278,34
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;47.488,00;212.000,00;0;0;0;0;0;0;18.490,00;0;277.978,00
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;2.893,28;224.139,28;87.842,14;255.054,13;87.155,20;250.845,85;87.155,20;174.310,40;-500;1.168.895,48
25 - Secretaria de Estado de Administração Peniten;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;32.487,97;22.337,25;0;0;0;36.526,12;22.232,59;24.468,01;-1;138.050,94
26 - Secretaria de Estado de Segurança;33900300 - Pensões do RPPS e do Militar;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;0;0;692.488,00;0;0;0;0;0;0;0;692.488,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;0;0;44.456,39;28.508,53;-107,02;0;0;42.711,73;14.502,15;22.092,85;152.164,63
26 - Secretaria de Estado de Segurança;44903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;0;0;0;0;0;500.000,00;0;0;0;-311.314,21;188.685,79
21 - Secretaria de Estado da Casa Civil e Desenvol;31901300 - Obrigações Patronais;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;604.305,49;299.189,63;551.423,51;293.829,80;1.748.748,43
25 - Secretaria de Estado de Administração Peniten;44909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;98.000,00;0;0;98.000,00
21 - Secretaria de Estado da Casa Civil e Desenvol;31919200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;4.487.532,96;4.487.532,96
21 - Secretaria de Estado da Casa Civil e Desenvol;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;2.347.000,00;2.330.816,10;1.255.632,63;173.877,40;670.000,00;0;1.535.096,05;1.050.816,10;700.000,00;47.110,06;570.000,00;1.264.442,51;15.486.965,04
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;308.871,98;317.419,03;0;321.012,70;0;622.125,40;0;253.000,00;0;0;466.594,05;-910.619,06;1.628.404,10
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;45.556,00;31.850,90;66.991,00;80.476,50;79.152,00;102.855,00;87.800,50;94.512,33;135.971,00;111.277,00;86.330,00;-92.890,70;829.881,53
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;142.639,40;0;14.672,00;72.121,30;608.984,40;151.738,00;0;188.275,25;0;1.950,00;2.236,00;-169.361,82;1.217.796,45
21 - Secretaria de Estado da Casa Civil e Desenvol;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;10.806,15;0;0;80.806,74;10.758,81;0;31.222,04;0;11.012,18;0;0;53.102,25;259.048,57
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;13.124.799,31;19.136.138,10;1.390.750,44;21.502.422,17;3.003.263,75;19.790.110,85;5.695.451,55;8.260.278,61;8.116.524,88;6.467.048,31;19.368.775,51;10.069.184,07;161.667.889,41
21 - Secretaria de Estado da Casa Civil e Desenvol;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;11.267.156,73;1.289.630,00;11.367.995,50;11.539.241,36;11.485.030,23;10.776.631,69;10.822.699,63;10.767.896,42;15.990,46;1.291.087,21;1.568.057,33;-2.049.289,12;91.599.184,24
21 - Secretaria de Estado da Casa Civil e Desenvol;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;396.614,05;306.948,97;756.197,54;404.965,56;473.451,29;407.884,54;404.869,30;406.225,52;77.961,54;138.078,09;97.682,96;-137.148,02;4.050.217,85
21 - Secretaria de Estado da Casa Civil e Desenvol;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.197.092,01;0;18.893.889,63;3.397.327,63;3.949.292,78;3.674.719,09;3.609.582,68;3.658.768,85;534.335,36;536.823,22;532.771,76;479.090,99;43.201.800,97
21 - Secretaria de Estado da Casa Civil e Desenvol;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.532,53;0;4.532,53;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;0;0;0;0;31.726,66
21 - Secretaria de Estado da Casa Civil e Desenvol;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.143.387,98;0;25.179,28;90.670,75;11.520,20;15.601,72;53.877,39;79.317,96;0;65,54;0;0;4.500.397,72
21 - Secretaria de Estado da Casa Civil e Desenvol;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;247.324,00;1.571.440,08;2.201.475,92;2.221.762,10;2.242.711,96;2.337.216,32;2.273.699,36;1.645.170,38;0;328.511,00;0;-2.543.677,00;14.888.761,45
21 - Secretaria de Estado da Casa Civil e Desenvol;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;88.858,38;67.588,30;0;0;180.886,78;67.601,06;0;57.183,59;43.081,83;0;0;-112.960,44;988.166,26
