Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
21 - Secretaria de Estado da Casa Civil e Desenvol;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.411.499,78;0;1.648.613,94;1.864.072,34;1.885.378,19;1.887.920,19;1.851.120,78;1.767.636,05;0;0;0;-361,32;13.657.425,07
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;1.896.536,17;500.000,00;251.920,00;2.054.533,34;80.512,16;1.242.909,02;515.000,00;1.389.182,06;516.981,44;0;1.130.454,73;589.276,70;11.686.112,62
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;6.726.690,54;5.282.016,72;435.965,11;7.411.574,99;800.621,16;6.729.075,58;158.400,00;2.909.685,95;664.796,62;4.204.621,63;6.222.379,79;5.972.972,84;55.088.880,45
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;71.958,00;0;10.200,00;0;878.044,14;2.920,00;0;586.243,75;131.250,00;0;0;-107.287,74;1.573.328,15
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;328.505,56;168.280,00;203.520,00;105.435,00;0;151.210,00;5.800,00;650;16.966,00;90.000,00;0;-27.945,71;1.084.627,05
21 - Secretaria de Estado da Casa Civil e Desenvol;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;369.581,25;0;37.584,61;408.478,82;0;25.750,63;107.933,04;31.896,55;108.502,79;212.174,66;17.726,66;16.924,50;2.253.115,65
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;14.635.124,13;26.051.991,20;9.872.400,13;24.136.549,98;22.088.785,04;22.406.474,63;4.934.825,28;23.463.965,15;17.963.798,60;17.119.921,40;41.407.689,23;15.080.642,58;299.926.952,42
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;413.363,35;3.690.543,84;594.772,45;4.154.394,29;1.742.107,12;186.902,77;692.459,09;774.030,80;242.679,17;439.882,68;809.094,02;3.451.836,34;17.192.065,92
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;17.116.332,16;48.285,00;25.078.785,14;5.559.028,22;3.562.604,77;2.739.111,56;2.554.372,45;3.066.555,79;2.427.128,53;2.227.227,08;1.532.548,63;1.812.246,84;104.942.012,87
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;50.457,60;0;20.898,00;0;50.457,60;0;86.958,00;0;0;2.520,00;0;-6.966,00;211.291,20
21 - Secretaria de Estado da Casa Civil e Desenvol;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;124.002,37;0;0;86.610,26;151,89;131.672,28;52.293,15;28.279,08;0;41.787,50;14.800,00;22.608,87;637.442,13
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;3.494.090,72;5.595.320,39;18.602,43;5.277.473,01;990.907,54;1.334.860,77;14.375.105,85;3.775.806,67;1.874.592,44;356.755,52;7.798.977,42;12.005.255,50;69.381.918,38
21 - Secretaria de Estado da Casa Civil e Desenvol;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;18.673,20;0;95.474,04;18.973,20;0;0;0;20.524,34;101.246,52;19.873,86;5.772,48;-25.597,33;346.219,23
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;4.858.256,36;8.934.220,32;12.051.771,57;6.146.501,92;0;4.719.178,23;5.866.474,87;6.588.555,75;7.009.809,74;230.897,64;10.996.704,83;5.063.493,33;79.593.726,08
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2300 - Fornecimento de Alimentação ao Bombeiro Milit;0;0;0;0;0;0;0;0;0;0;0;0;1.800.000,00
21 - Secretaria de Estado da Casa Civil e Desenvol;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;110.500,00;0;0;0;0;0;0;0;66.528,91;-38.770,28;375.480,36
21 - Secretaria de Estado da Casa Civil e Desenvol;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;781.644,45;795.592,53;779.447,93;795.545,77;785.073,17;770.350,01;0;2.124,60;0;6.373,80;4.722.898,97
21 - Secretaria de Estado da Casa Civil e Desenvol;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;504.949,74;0;0;410.361,51;336.633,16;0;-255,4;452.922,60;2.413.014,11
21 - Secretaria de Estado da Casa Civil e Desenvol;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;331,68;0;0;0;0;0;0;0;4.864,00
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 - Operacionalização de Unidade da Defesa Civil ;0;29.873,77;7.324.322,38;1.337.433,44;316.112,82;1.445,55;14.666.996,88;1.697.668,93;403.096,39;951.404,74;157.486,45;-531.809,22;26.754.032,13
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0064 - Modernização dos Serviços Operacionais do DET;3010 - Educação no Trânsito;0;0;155.925,00;1.224.075,00;2.490,00;0;62.587,00;0;0;0;0;-34.950,00;1.414.527,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;44;85;0;0;0;0;0;0;0;0;-15;114
21 - Secretaria de Estado da Casa Civil e Desenvol;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;110.312,96;68.342,10;132.065,27;222.493,06;116.291,52;135.392,23;224.803,24;95.067,46;163.364,67;167.377,32;302.816,96;1.738.326,79
21 - Secretaria de Estado da Casa Civil e Desenvol;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;1.350,00;23.124,00;0;0;0;0;0;0;0;0;-1.350,00;23.124,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;4.163,36;480;0;0;0;520;1.050,00;-1.000,00;4.858,89;0;-1.050,00;9.022,25
16 - Secretaria de Estado de Defesa Civil;33901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2300 -  ;0;2.200.000,00;2.200.000,00;4.400.000,00;2.200.000,00;2.200.000,00;13.200.000,00;0;0;0;0;1.100.000,00;27.500.000,00
16 - Secretaria de Estado de Defesa Civil;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1.997.973,56;-1.997.973,56;1.947,86;-1.947,86;0;663,33;0;0;849.212,50;932.000,00;10.462.513,48;12.244.389,31
16 - Secretaria de Estado de Defesa Civil;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;9.530,59;-9.530,59;81.882,85;-81.882,85;0;49.207,81;71.188,03;87.701,80;52.870,14;142.166,99;238.944,17;642.078,94
16 - Secretaria de Estado de Defesa Civil;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;59.757,61;-59.757,61;78.418,93;-78.418,93;0;78.239,58;77.188,92;77.340,39;74.003,23;75.455,19;73.083,26;455.310,57
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;46.462,00;22.420,00;11.252,00;15.380,00;8.394,50;17.180,50;9.321,50;22.680,00;13.422,00;12.267,00;23.771,50;202.551,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8286 -  ;0;11.818.182,00;0;11.818.181,00;0;11.818.182,00;0;0;0;0;5.000.000,00;-564.564,33;39.889.980,67
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;546.000,00;2.868.704,19;733.218,96;100.245,13;0;5.231.274,64;49.211,83;75.920,00;204.662,09;2.601.392,20;-1.362.063,53;11.048.565,51
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;0;19.000,00;0;0;0;18.193,40;9.720,00;2.590,00;0;9.439,68;0;-7.999,68;50.943,40
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;88,35;0;837,84;0;138,65;77,68;0;0;0;1.425,40;2.567,92
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;9.000,00;3.473.040,00;0;0;1.000.000,00;1.577.666,68;1.348.866,68;2.341.120,00;144.996,68;157.390,08;10.052.080,12
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;1.183.754,14;-59.380,85;0;0;0;0;0;0;0;0;1.124.373,29
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;600.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;150.000,00;200.000,00;100.000,00;67.061,04;2.117.061,04
21 - Secretaria de Estado da Casa Civil e Desenvol;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;11.798,51;0;0;36.981,30;0;37.926,30;14.515,82;0;0;0;101.221,93
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;4.000,00;0;4.000,00;0;0;0;0;0;0;0;8.000,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;1.993,50;38.974,80;0;-36.981,30;0;0;0;0;0;0;3.987,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;194.073,19;0;0;0;0;0;0;807.947,00;0;0;1.002.020,19
21 - Secretaria de Estado da Casa Civil e Desenvol;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8286 -  ;0;0;20.136.363,64;0;0;0;0;0;0;0;0;0;20.136.363,64
21 - Secretaria de Estado da Casa Civil e Desenvol;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8286 -  ;0;0;40.272.727,00;20.136.363,64;20.136.363,64;0;0;0;0;0;0;0;80.545.454,28
16 - Secretaria de Estado de Defesa Civil;33903500 - Serviços de Consultoria;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;266.250,00;0;0;0;0;0;0;0;0;-266.250,00;0
16 - Secretaria de Estado de Defesa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;3.850,00;-3.850,00;0;0;0;0;0;0;0;0;0
16 - Secretaria de Estado de Defesa Civil;33903700 - Locação de Mão de Obra;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;591.039,03;0;0;0;985.065,06;0;-90.551,72;0;0;-364.208,21;1.121.344,16
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;234.304,99;189.034,52;0;37.611,65;2.569.569,35;492.607,09;0;66.993,60;0;198.220,50;3.788.341,70
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;298.000,00;0;0;0;0;0;0;65.250,00;1.122.805,47;-66.185,47;1.419.870,00
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;1.157.581,01;61.980,00;550.983,30;0;0;55.640,00;-21.448,31;197.185,00;0;-50.887,74;1.951.033,26
16 - Secretaria de Estado de Defesa Civil;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3512 -  ;0;0;324.349,82;0;0;142.890,00;0;0;0;0;0;-296.486,24;170.753,58
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;0;23.682,29;0;5.480,00;0;0;0;0;0;0;15.159,99;44.322,28
16 - Secretaria de Estado de Defesa Civil;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;0;639.831,55;0;0;0;1.066.385,91;0;0;0;0;-4.088,44;1.702.129,02
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;1.479.117,54;2.413.750,17;0;397,93;0;0;4.829.659,70;0;2.328.020,22;11.050.945,56
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;166.675,38;1,45;0;3.266.954,30;1.281.557,98;0;7.654.506,81;15.796,32;5.912.080,15;18.297.572,39
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;921.282,63;2.373.298,97;-36.430,63;1.022.876,24;0;0;2.230.326,54;0;1.252.443,82;7.763.797,57
16 - Secretaria de Estado de Defesa Civil;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;1.444,00;0;0;38.194,00;0;2.082,00;3.738,00;2.182,00;3.122,00;50.762,00
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;0;401.049,50;0;0;0;0;0;0;0;0;401.049,50
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;6.000,00;0;0;255,38;0;0;0;0;6.255,38
16 - Secretaria de Estado de Defesa Civil;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;16.848,00;1.048,00;-17.896,00;0;0;2.364,00;0;0;2.364,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0397 - Atendimento ao Cidadão e ao Empreendedor - Ri;2065 -  ;0;0;0;0;7.933.750,92;0;0;0;0;0;0;-494.857,07;7.438.893,85
21 - Secretaria de Estado da Casa Civil e Desenvol;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;0;0;24.591,67;0;0;0;0;0;-24.591,67;0
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;4.725,00;1.470,00;0;0;0;17.600,00;0;23.795,00
16 - Secretaria de Estado de Defesa Civil;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;0;124.480,00;0;73.500,00;0;0;0;1.534.390,00;1.732.370,00
21 - Secretaria de Estado da Casa Civil e Desenvol;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;1,8;0;0;0;0;0;1,8
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;0;0;0;1.000.000,00;0;0;117.713,43;-18.938,74;530.169,85;1.628.944,54
16 - Secretaria de Estado de Defesa Civil;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;0;0;0;153.171,06;0;0;89.700,50;-1.741,42;241.130,14
16 - Secretaria de Estado de Defesa Civil;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;33.988,80;2.270,17;0;0;36.258,97
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;0;0;0;0;238,46;0;530;-238,46;530
21 - Secretaria de Estado da Casa Civil e Desenvol;33919300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;171,36;0;-171,36;0
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;7991 -  ;0;0;0;0;0;0;0;0;0;2.665.000,00;0;0;2.665.000,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;51.538,46;-238,46;51.300,00
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;0;0;62.867,82;62.867,82
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;0;468.026,57;468.026,57
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;0;0;0;0;0;0;0;0;3.629.341,18;3.629.341,18
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;0;0;0;0;0;0;0;0;735.773,14;735.773,14
21 - Secretaria de Estado da Casa Civil e Desenvol;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;0;0;0;0;0;0;347,5;347,5
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8286 -  ;0;0;0;0;0;0;0;0;0;0;0;5.745,44;5.745,44
